node_id,tkc_value
1,0.015553406819493286
2,0.017892625690620126
3,0.007001353826358328
4,0.009997697199249669
5,0.005660418756868226
6,0.010099962873733248
7,0.025215685312101763
8,0.00955933207892662
9,0.005744290222860424
10,0.009253759701616777
11,0.009262027329014823
12,0.008436633809932844
13,0.007186798609766187
14,0.007186703427633269
15,0.009158864034625024
16,0.007939270392265498
17,0.007798209248177684
18,0.006056799058649676
19,0.005376696965539605
20,0.005130780963484818
21,0.012336366139531393
22,0.0068408367012251685
23,0.009202055131036415
24,0.008153225581627276
25,0.008732812150616227
26,0.00831131293375695
27,0.008258931032210039
28,0.00786089162015555
29,0.006316639444384395
30,0.007205279334297279
31,0.013411364283203976
32,0.005185897655504427
33,0.005177499130502048
34,0.007810649797763055
35,0.008018797238589183
36,0.005658318201705354
37,0.008905619334188871
38,0.008333233346172997
39,0.008324401980509441
40,0.008873680297891455
41,0.008865010730135294
42,0.008742134523372554
43,0.0063312885575756905
44,0.0053011824026155795
45,0.015195399800157449
46,0.006777287369454031
47,0.0157988914083814
48,0.010057994266337805
49,0.0
50,0.014313996374640236
51,0.015868420120360358
52,0.015756004325771532
53,0.015868419418295227
54,0.015868419238035274
55,0.015868419095724787
56,0.015868418972389036
57,0.014443087320229647
58,0.015868418611869165
59,0.015868418146988306
60,0.014986572600799934
61,0.015868417871854758
62,0.01586841773903167
63,0.01586841762518331
64,0.015868417492360225
65,0.015868417321587697
66,0.01415265002754944
67,0.015868417046454183
68,0.01586841685670694
69,0.015868416742858597
70,0.015868416591060815
71,0.015868416429775666
72,0.014178641620646408
73,0.015868414171784122
74,0.015868414295119773
75,0.015868414522816364
76,0.015868414646152025
77,0.0158684147884624
78,0.015868414911798065
79,0.015868415025646367
80,0.01586841514898204
81,0.01586841528180507
82,0.015868415433602817
83,0.015868415556938496
84,0.015868415670786815
85,0.006234989658183332
86,0.0061144587144126555
87,0.006338861967239151
88,0.006288810962214551
89,0.00545069105555575
90,0.005703359971141646
91,0.005206354762007451
92,0.008389177871363908
93,0.008244447746788853
94,0.005890768091600235
95,0.008536885599765258
96,0.006638776871257479
97,0.006648246267469075
98,0.005204088114843382
99,0.008513170389865118
100,0.008412191555029019
101,0.008452057994892303
102,0.008425775051141405
103,0.008069856261942758
104,0.008324774867789422
105,0.007575611491273373
106,0.008313229785439719
107,0.008240759815364058
108,0.008239651815474478
109,0.006360197792050026
110,0.006583660341316426
111,0.008157557972251182
112,0.008116121058861583
113,0.00809977441590931
114,0.008082621710823745
115,0.007873881198718765
116,0.0058355309779361585
117,0.008053590301412224
118,0.008033351628614757
119,0.006396551495600886
120,0.007948135047090783
121,0.00780324699070528
122,0.0069590328759688005
123,0.01564314369010694
124,0.02597407543634861
125,0.02219023665291833
126,0.02584561531596898
127,0.008396206663154536
128,0.02798180138890443
129,0.16762626867446018
130,0.008266505618555891
131,0.008256854583805154
132,0.00823741505057108
133,0.016268906191026444
134,0.03345761312348546
135,0.006830904105590035
136,0.0
137,0.3455913258952583
138,0.033927060294444825
139,0.1769386574025005
140,0.026316367633052534
141,0.017956961333228792
142,0.015212025527477002
143,0.017336008770422077
144,0.019275414898792694
145,0.022199837712774784
146,0.05310843458098259
147,0.008200965980029052
148,0.01727131964018357
149,0.007308876138786779
