node_id,tkc_value
1,0.5289043727337349
2,0.011759923815782001
3,0.037399431893784155
4,0.018488166240908897
5,0.01838282196637718
6,0.0179848005174641
7,0.016029230080491945
8,0.010522508078903446
9,0.008485974101865789
10,0.008218145323065643
11,0.021699588303316628
12,0.5901774900290189
13,0.10146232268705911
14,0.21732589718270595
15,0.015994609852542238
16,0.35200601083976607
17,1.1154138638708786
18,0.038534083479497105
19,0.023155793487099955
20,0.042523696074754605
21,0.01915060401596647
22,0.015960278800274653
23,0.006425082506686326
24,0.016038042989161887
25,0.016038043295906884
26,0.014284773496726253
27,0.02291561816504814
28,0.010606482961568832
29,0.01688857750278972
30,0.017658296299447068
31,0.01771509040410122
32,0.010193058068259007
33,0.7020111509927559
34,0.01880293260711835
35,1.1464054114843616
36,0.006722531306706701
37,0.006902285268814876
38,0.03239557245790394
39,0.021166970731504472
40,0.1337907019284175
41,0.018341063655544984
42,0.01426817538343796
43,0.016192920545766376
44,0.016193980344821113
45,0.016924486293741322
46,0.00808195854217777
47,0.11119532381622337
48,0.04157165452174132
49,0.8631964624928733
50,1.0663473158349404
51,0.963898204357955
52,1.261074821638223
53,0.010673565239360442
54,0.09770694429064523
55,0.018052988100080214
56,0.6191967854285764
57,0.0
58,0.020187178758962712
59,0.10434520045349117
60,0.17187158671928052
61,0.009050306929244415
62,0.006333970175617912
63,0.007701388670738028
64,0.007065533372932739
65,0.008701026737212288
66,0.4319042220612999
67,1.5356597756641048
68,0.6361085474752494
69,0.8541420377193504
70,0.010188142854424044
71,0.621995376663407
72,0.029819603043814598
73,0.01627221697009703
74,0.007234193226992546
75,0.00772054162541715
76,0.6522271665444958
77,0.008523991323140932
78,0.007285182481978075
79,0.007021964671693287
80,0.008245764986037477
81,0.007531961238155504
82,0.22535991763272706
83,0.007167504657173393
84,0.034787723214783184
85,0.007125051160826289
86,0.033861367987817734
87,0.015869243034163413
88,0.11048815992393449
89,0.03309303765935299
90,0.04303266050809686
91,0.015535492360894564
92,0.03940989706912401
93,0.19945628356437756
94,0.042092055841653986
95,0.013026317695232083
