node_id,tkc_value
1,0.0
2,0.0
3,0.0
4,0.009204235792634788
5,0.005484082562364415
6,0.009129809765589763
7,0.007163724323200084
8,0.007948738398341494
9,0.008918379096071327
10,0.005535983102563821
11,0.008806433583949225
12,0.008746390229325548
13,0.005000000008399147
14,0.008451887194899347
15,0.008196581434338967
16,0.008175446781100493
17,0.007940213565318217
18,0.00832389423420893
19,0.008282579533762635
20,0.0062621178156157305
21,0.007443880493842472
22,0.007113956684445578
23,0.006001993906605443
24,0.005459365601127759
25,0.005523845955150648
26,0.007782744506758062
27,0.00829948437021952
28,0.006221237416005834
29,0.00505590344683924
30,0.008286254182409141
31,0.008268290484230957
32,0.008241337432001396
33,0.009179489402939408
34,0.007072037129913858
35,0.007434055827850382
36,0.0071327173860442185
37,0.006558190265000564
38,0.006485330860051126
39,0.005412959825593762
40,0.007770128372657701
41,0.007416277717083997
42,0.008094950487058286
43,0.006184536028162
44,0.007776069374016325
45,0.007073149772892865
46,0.007059983961608218
47,0.006461551192378313
48,0.006751315528978802
49,0.006002602804921722
50,0.007527648346021478
51,0.005473316170478565
52,0.005095471688287048
53,0.005351863450319749
54,0.0050660122101975884
55,0.005076567678955303
56,0.005599092703262269
57,0.006296124356290724
58,0.005058541738099037
59,0.007149500566388528
60,0.005058546496739851
61,0.00635667695054867
62,0.005948686875748251
63,0.006399343569848578
64,0.007978315525139898
65,0.007976176396756735
66,0.007779539678049618
67,0.006401867791419449
68,0.007950022252769744
69,0.005103079635822438
70,0.007933263549415641
71,0.006963235036967051
72,0.007720505611710589
73,0.00582357911851757
74,0.007903819090645197
75,0.00681979787350722
76,0.006435703542782682
77,0.006995082064735198
78,0.005106720194410001
79,0.031778167720863025
80,0.00843030895767054
81,0.008386315387972746
82,0.016073881703542087
83,0.006010676823511676
84,0.02502138060622771
85,0.028356874087501264
86,0.01816690494428836
87,0.008608007167194395
88,0.016589639472884804
89,0.008913441695940027
90,0.007850599687885831
91,0.0443722763011928
92,0.007317834314647056
93,0.21525171207362398
94,0.008741083654535933
95,0.015272024716384197
96,0.018098005687819073
97,0.006350042249511678
98,0.01386607176312211
99,0.14240035075761978
100,0.08285171114433842
101,0.01778311728920138
102,0.13385875822841828
103,0.008550661111589813
104,0.008584351360540617
105,0.008558493220556072
106,0.008552100108515063
107,0.006927056596898497
108,0.008510535357196756
109,0.008340041006588004
110,0.3999992661296933
111,0.007672503236602891
112,0.008452586916189251
113,0.008314261505326243
114,0.02572805593319296
115,0.007423944604715757
116,0.008412254064535347
117,0.04227612177751776
118,0.008426685315724462
119,0.008438791817846137
120,0.007968398419648571
121,0.10559048408991645
122,0.0687160671909715
123,0.00848539074802546
124,0.008358181035509353
125,0.1246801695652868
126,0.15219484163611335
127,0.006833446028475892
128,0.00830222872879564
129,0.039274400713108185
130,0.010055249705147658
131,0.0417610900519835
132,0.19473131105595828
133,0.01005524883820717
134,0.010055248883034183
135,0.010055248896305958
