node_id,tkc_value
1,0.0201
2,0.01986211935958297
3,0.010124144097472552
4,0.01011276833204311
5,0.00945872172404621
6,0.2173834495117866
7,0.04705160821580878
8,0.016119732455096913
9,0.03514983980391701
10,0.406641991848328
11,0.009034034752848894
12,0.022121989235592124
13,0.07207431649429903
14,0.01617541735460726
15,0.01993012718836975
16,0.0
17,0.016288625434730836
18,0.049311151401981605
19,0.5110161110053696
20,0.01867952908978488
21,0.02015876010761117
22,0.006454836855974793
23,0.017772517137123106
24,0.024209138081819234
25,0.9467407879392384
26,0.014651021376858645
27,0.020818808223255734
28,0.057934871128102236
29,0.015877575349141596
30,0.006522722308091282
31,0.04734781615322626
32,0.028873974983795892
33,0.11096059567378988
34,0.056353653076617855
35,0.016233763869400078
36,0.009965902203874008
37,0.1172955059089582
38,0.009020563386197009
39,0.038366458794705155
40,0.044148284314790856
41,0.04474157938694326
42,0.008167424416951384
43,0.007121500326929021
44,0.28901110675259745
45,0.007513844349681604
46,0.013582946136320235
47,0.01651695362671943
48,0.0126206773928306
49,0.02917029150575015
50,0.010277065691831342
51,0.00732593878991977
52,0.007663282910724068
53,0.02033397882346953
54,0.20973498286384235
55,0.006162795805249689
56,0.008235784397824308
57,0.6232895410349102
58,0.0555524034982383
59,0.007418407695141038
60,0.06803922256967214
61,0.03677126627955354
62,0.08160484319512488
63,0.016126209996727855
64,1.80071026211298
65,0.04201538335691506
66,0.00895986666260362
67,0.08485280208481202
68,0.09605618137010266
69,0.04748489544498811
70,0.13206114162760757
71,0.013148990434284767
72,0.30692900009263924
73,0.007390208295958338
74,0.2958634453955903
75,0.00726430845780273
76,0.82838149314328
77,0.010487088580204296
78,0.006508268900562543
79,0.01748022041135782
80,0.028923687266994028
81,0.021591469016220374
82,0.0199887579594326
83,0.06338563381481445
84,0.006278800250913906
85,0.007722044579107457
86,0.00947633628903055
87,0.006368192162547083
88,0.01
89,0.0369404077867291
90,0.006867855001788656
91,0.01
92,0.008276530157036176
93,0.01
94,0.005944195451144806
95,0.013863302012408913
96,0.006376117452180293
97,0.022148331452696894
98,0.04042170234097216
99,0.009361320635050102
100,0.010089635058230025
101,0.11133449797368036
102,1.7427166810029737
103,1.0868434893720758
104,2.586934810617119
105,1.6786564059440856
106,1.5400085804186083
107,1.519060221128119
108,1.6610830423203806
109,0.6445707583403655
110,1.7653964732595586
111,1.3696237693528504
112,0.7948306154054515
113,1.3572376623974816
114,1.7305933821651687
115,1.4446838281528567
116,1.5563642890007323
117,1.8436897927239397
118,2.194516421594034
119,1.6781592376380503
120,1.49902707780919
121,1.5676435546014367
122,1.5635494443083608
123,1.9832925939710915
124,0.008390656989626795
125,0.05791234788105504
126,1.5879128626766983
127,1.6032933509185885
128,1.4746666611611943
129,1.5989019169977219
130,1.8379632101135068
131,1.7954526967192441
132,1.4533479155905167
133,1.4712828676556884
134,1.5238107596484385
135,1.624547132039647
136,0.5413904826311491
137,1.4560693844329995
138,0.05486766420269972
139,0.28440645145244575
140,0.19900331940704197
141,0.28164382734376503
142,0.27403057259546176
143,0.22208896679551807
144,1.395779165381146
145,1.2657936955275
