node_id,tkc_value
1,0.047247071233020466
2,0.046534359988565976
3,0.03814562824145399
4,0.047517967683805715
5,0.030498544724703935
6,0.047615070146943154
7,0.05799324950824287
8,0.02983669262282006
9,0.047614982281420234
10,0.04345944796737723
11,0.03420495678896627
12,0.03835195722749897
13,0.03248507998502231
14,0.027205011994953447
15,0.033245296513616504
16,0.027519734191723013
17,0.041544208022690314
18,0.02750437870606142
19,0.04761451871819851
20,0.04019746829731166
21,0.029711816301030862
22,0.04006600264590391
23,0.04743944038318367
24,0.02851198895280319
25,0.05264224113967015
26,0.03423929408306068
27,0.0476150090037152
28,0.046570800698153975
29,0.04164586299437108
30,0.04158305738987145
31,0.0378301072529701
32,0.04138883320471674
33,0.03901920707813784
34,0.03808204675486766
35,0.02987963803486696
36,0.030128081512169173
37,0.0319563371567716
38,0.030321253482350336
39,0.054193136082584636
40,0.04742230852816316
41,0.03427938470219583
42,0.04761496948815976
43,0.03004122735635687
44,0.04226358522164731
45,0.03861328195383352
46,0.04663296181680662
47,0.047192097920960435
48,0.0449668335932822
49,0.04306500888487003
50,0.037458248114264854
51,0.023246638955036137
52,0.028174384656316012
53,0.037879070232079246
54,0.038867175865227616
55,0.03760653445439943
56,0.03671139682889505
57,0.036421055020325166
58,0.035112885677838934
59,0.0454431372990134
60,0.0362346245177124
61,0.0452733037119485
62,0.03252503803319097
63,0.044056667447307234
64,0.029780383174779147
65,0.03102972209444257
66,0.03505342303161563
67,0.0
68,0.02079875527611363
69,0.025917399828633763
70,0.02163454139536709
71,0.022652937276006348
72,0.02026645021706734
73,0.02128066688504876
74,0.009142582299492852
75,0.02757993198323088
76,0.01766701675486643
77,0.011720570211489527
78,0.013285047455400996
79,0.09797575557524979
80,0.01791843280891793
81,0.01767777727692923
82,0.017371136153126285
83,0.008692319950545174
84,0.061032327142742385
85,0.00868902532417244
86,0.017721643472399237
87,0.017577096090003234
88,0.008582373211089704
89,0.026606918345441634
90,0.017042904274050707
91,0.00867218102818889
92,0.008671415627850594
93,0.026788121722497848
94,0.008154004554323115
95,0.008683137300788128
96,0.25905907869524425
97,0.11274367558386385
98,0.04521375717015624
99,0.02604387426852953
100,0.016889508710824314
101,0.05981238626099557
102,0.11623059237669854
103,0.08762692884314324
104,0.06866150434641069
105,0.10467143351851596
106,0.13575637843676217
107,0.034121624339168065
108,0.05815686383946182
109,0.057611162519611986
110,0.04846519129591243
111,0.010281880055608544
112,0.07934043294370599
113,0.06574284257452748
114,0.016160846321446605
115,0.17525843182977194
116,0.05416562662054775
117,0.02349466236122481
118,0.06092082604135292
119,0.12045513495741914
120,0.04350930227581361
121,0.016900275538550717
122,0.059150444724545025
123,0.09622343346946331
124,0.01690030792705714
125,0.4010575096201983
126,0.3268933071000004
127,0.3875108583857887
128,0.33499943889080863
129,0.4535506674038214
130,0.27785599649494147
131,0.3076268628642842
132,0.2407380389344058
133,0.2270520251958003
134,0.023494989815296935
135,0.020960663628643465
136,0.030089583845793844
137,0.050862167293042604
138,0.14977270477188362
139,0.016900367298831064
140,0.2290081413688589
141,0.04308054073155433
142,0.3050153267194182
143,0.010305701142934888
144,0.010305701142434778
145,0.2736002573894707
146,0.023504604632652595
147,0.24513204083977283
148,0.030092117493508583
149,0.04034864724692718
150,0.01503802045437873
151,0.03413193358525386
152,0.03537089822515118
153,0.05019299200126705
154,0.015971407159636745
155,0.016901159626924185
156,0.016901134203030424
157,0.016901146905137998
158,0.07065451772554927
159,0.016901181355065298
160,0.13705956933355304
161,0.08585969081892575
162,0.10027397790841706
163,0.07319126518479294
164,0.05939700396803679
165,0.007096574638726098
166,0.08040392528162743
167,0.0235245274047647
168,0.2509899870303747
169,0.06893784814199494
170,0.030445714007828157
171,0.08721588003898498
172,0.03009457351595411
173,0.023822523010944466
174,0.20303130244766177
175,0.06896008452327142
176,0.20550160257715105
177,0.3167622409999694
178,0.023020034311116953
179,0.09429292417664334
180,0.045075295342230495
181,0.04653951007885328
182,0.032693601203550256
183,0.03269349945931204
184,0.04348631377775343
185,0.030121606808271886
186,0.02291770315837393
187,0.029497695423394192
188,0.023308219891326178
189,0.021098201846120268
190,0.01509434996036687
191,0.01690295407041359
192,0.016903041757000775
193,0.05346871510918426
194,0.02350032272689328
195,0.03009750915144322
196,0.023500270362038292
197,0.01690297331966773
198,0.01690294883753237
199,0.01690296158193762
200,0.016903016219016444
201,0.016902995781782965
202,0.07024497713107303
203,0.078361049024871
204,0.01690300024875614
205,0.01690305380490954
206,0.02382322453227698
207,0.023500321037206263
208,0.016903066262647683
209,0.2166084100642975
210,0.0169030102600779
211,0.016903014578114946
212,0.04108698067016219
213,0.023857980709197358
214,0.02385801624127485
215,0.01690314244234315
216,0.016903192474429108
217,0.04350725061889263
218,0.030420853326901164
219,0.07719561011021162
220,0.016903160832986607
221,0.0400740322934349
222,0.1619325848547838
223,0.030812716395050836
224,0.010374939982117411
225,0.02053598091752916
226,0.09991949524969468
227,0.04583812732818801
228,0.09000244104069807
229,0.023505620787998234
230,0.20878546138472948
231,0.03044086515878583
232,0.09518533839491425
233,0.03307475237064229
234,0.2150756482672318
235,0.047629907455462625
236,0.016905662178531334
237,0.016905703481622056
238,0.050553028078825994
239,0.01722599731149394
240,0.010305701734566386
241,0.02414633128100359
242,0.06083997965483291
243,0.03307478136475463
244,0.030627588471670214
245,0.016905689866303402
246,0.17020028411030144
247,0.07071681412111641
248,0.05061838629717588
249,0.055603344995814326
250,0.023505730534147874
251,0.040300535943066346
252,0.01690570056993632
253,0.06310606879384885
254,0.010374825969152662
255,0.016905750245621257
256,0.040064076455191916
257,0.05017357786119085
258,0.14099863905450807
259,0.1054630153062202
260,0.03413624830922363
261,0.07745130560261768
262,0.05966807148410002
263,0.30300935920164723
264,0.04404854147245056
265,0.02352809609698904
266,0.03904109132308364
267,0.06181328819903961
268,0.26898464910532893
269,0.22539076289883964
270,0.07878830195378975
271,0.05691741889858227
272,0.23370867484536195
273,0.016906486201287305
274,0.08608619307026917
275,0.02696335698336226
276,0.10288163772394522
277,0.03150418715833066
278,0.07578249645267589
279,0.07819747432682947
280,0.0751063793138332
281,0.02350772692447324
282,0.023507571976277356
283,0.03036693078963376
284,0.02350757904457303
285,0.023507607987819902
286,0.02350758934269389
287,0.023507546309313135
288,0.030130883280308857
289,0.023507664557030492
290,0.03337953759298846
291,0.016906669450031567
292,0.05747826881810623
293,0.016906690701871917
294,0.09159899816870042
295,0.14985668632338037
296,0.05367208178421945
297,0.14903584318179924
298,0.04570346695719348
299,0.04579164110029101
300,0.1399979433964902
301,0.04567343917635554
302,0.055596552555320825
303,0.04570724877171915
304,0.016906670753265542
305,0.01690667139532061
306,0.01690667185419566
307,0.0169066722446605
308,0.016906672599448124
309,0.016906672804678877
310,0.01690667319158298
311,0.02352891281037465
312,0.01690667402517317
313,0.02352893319931249
314,0.04821310232934568
315,0.033416825786583684
316,0.016906676473145348
317,0.016906651605772444
318,0.023528876483549833
319,0.023826979443711236
320,0.08830630814980889
321,0.0169067058281684
322,0.016906736833997574
323,0.016906705573642575
324,0.016906695344360317
325,0.016906712799600484
326,0.19903190528993725
327,0.023529945197155365
328,0.01690736905892352
329,0.023529621856772022
330,0.01690736753775559
331,0.016907411231518895
332,0.2879608862821951
333,0.02382768777879512
334,0.016907472314183356
335,0.05509540236622065
336,0.016907476274163828
337,0.04245486263801734
338,0.07002255494829966
339,0.016907514879019512
340,0.09128316630422238
341,0.05829223545272042
342,0.06483378948994378
343,0.05568229118718905
344,0.05570734256323506
345,0.055722102382767376
346,0.04697127017398535
347,0.06588277915066519
348,0.01690753024176842
349,0.0555941485480869
350,0.055803101722042274
351,0.0235298165318151
352,0.06202481880695058
353,0.08012618590664441
354,0.040067239097006845
355,0.06291671763649613
356,0.046356106038672906
357,0.10018483242516406
358,0.10065350716785446
359,0.08502759631841439
360,0.077563488984888
361,0.04404995248696023
362,0.016907523167330366
363,0.06482825481883134
364,0.03011122331250114
365,0.023509371208909828
366,0.01690756244280921
367,0.03682657444820697
368,0.041307688628592604
369,0.07081963944557476
370,0.016907608373790718
371,0.0867411860890765
372,0.2943324649332046
373,0.030414930855140816
374,0.023813198233571704
375,0.03682676160914078
376,0.023566232099305494
377,0.016907568370664948
378,0.016907595570978665
379,0.023566202270738412
380,0.023509724021035357
381,0.023509567808210976
