node_id,tkc_value
1,0.009548698238490203
2,0.008887280863285881
3,0.03310846511802407
4,0.037471931319244624
5,0.03600968380689516
6,0.006712941126715476
7,0.006596936575432227
8,0.0054874000747660336
9,0.0080300757555409
10,0.006845629186526314
11,0.005973176086101508
12,0.0055438343661841916
13,0.005375296295651194
14,0.00514906405966389
15,0.009094704625510042
16,0.008214629936211635
17,0.008953269965291827
18,0.006409765289674225
19,0.007250370990522339
20,0.007315367636704922
21,0.006143035880149959
22,0.00643025685005474
23,0.005143791715450623
24,0.008435901941734991
25,0.009650665390096846
26,0.005765961952818582
27,0.009635741823954583
28,0.006014686454301027
29,0.009315288782568924
30,0.009311278108494032
31,0.005609093397149729
32,0.009309715075921888
33,0.008818375099621092
34,0.005199110785345062
35,0.005628213577472117
36,0.005206584073244941
37,0.005202277395236902
38,0.0056341051491026525
39,0.009285760936531617
40,0.006615241440532103
41,0.005966508452425906
42,0.005629460543833902
43,0.007573122095716901
44,0.006924554890008677
45,0.0057325418381280035
46,0.005658704832640037
47,0.0055915857286456885
48,0.008200988706526618
49,0.00658963296934779
50,0.006092158171048617
51,0.006362645766885275
52,0.00687936784367306
53,0.008162014665149297
54,0.006476490144566092
55,0.009074365215408439
56,0.0056795492926599795
57,0.008190657605265307
58,0.00892322765570468
59,0.008919306354428596
60,0.007322858968455468
61,0.006444693962271846
62,0.005844044463926993
63,0.0058178311776725606
64,0.0073074067309756
65,0.005148650875553296
66,0.008281210069441698
67,0.0052617978516115655
68,0.008775458783240807
69,0.00866818540926249
70,0.00846161970609841
71,0.008492260466926976
72,0.005166069395467145
73,0.007486541772414753
74,0.007315369765530939
75,0.007274540831417973
76,0.00620019111559353
77,0.0063216609576873745
78,0.006304656958037065
79,0.006079010853877949
80,0.005381456212330293
81,0.00515252896582936
82,0.0268782650613838
83,0.16527413131059154
84,0.026369354890720592
85,0.10476881933759577
86,0.03525062689042249
87,0.022233568272414996
88,0.03606237643341009
89,0.1405071100654069
90,0.023867543025240544
91,0.02788895109021383
92,0.022122156231668327
93,0.0075537426995501205
94,0.016362352269247853
95,0.014897705754213052
96,0.006629247715378289
97,0.024681396283982672
98,0.008755792967691531
99,0.008739282353568745
100,0.00851110140118581
101,0.2352418759281606
102,0.06540775547206237
103,0.03494920528497172
104,0.01616682593707925
105,0.008480137752593713
106,0.008455460511143337
107,0.007777997803961489
108,0.0063089487516872775
109,0.035647588955796776
110,0.008703230285544374
111,0.029300580743413053
112,0.051657081762568946
113,0.05151242400859047
114,0.033711740874471735
115,0.060554962423945244
116,0.016564104282942787
117,0.006926752736534336
118,0.058905133731554926
119,0.05005464408310767
120,0.05839811848426983
121,0.06696185179995705
122,0.0416115516372192
123,0.0590259036605784
124,0.051963584096007216
125,0.049362395383893094
126,0.07272051794081445
127,0.058107382219930934
128,0.08952187416444189
129,0.04037276329350794
130,0.10580961761667812
131,0.032612355585921904
132,0.04161972085783187
133,0.27977390021735776
134,0.02394605242420197
135,0.014497060095204756
136,0.19312461704535938
137,0.02338574150791766
138,0.01541900627583717
139,0.09254494901292848
140,0.13288712548437454
141,0.029432407578481666
142,0.09232905106304004
143,0.015493848232558574
144,0.2273952496624701
145,0.06942100073298117
146,0.04532156919788782
147,0.07805458403334964
148,0.007485316662700445
149,0.05449725452587643
150,0.07280542857937329
151,0.022637600982028973
152,0.1415421703426637
153,0.03934163705582781
154,0.08067516836334894
155,0.123576073561805
156,0.1690756495358194
157,0.5191528590224184
158,0.040940373877193376
159,0.2884373071213424
160,0.23070650422703765
161,0.0413283671126941
162,0.45276543995072355
163,0.0210699052698123
164,0.01375778487274408
165,0.15753635874969457
166,0.013358626162017636
167,0.09013708001313595
168,0.14679321202140594
169,0.06573619499515045
170,0.45684606384432985
171,0.2769815437570361
172,0.006760970341143975
173,0.013951454367699907
174,0.08821415817952089
175,0.030094005703170508
176,0.2012674198225154
177,0.005812631119979993
178,0.01383978309747792
179,0.13169383100792942
180,0.22684419746958245
181,0.3336641041305401
182,0.047472751938613604
183,0.17839813993488937
184,0.03255769189388592
185,0.0062019499193642375
186,0.006539550670548471
187,0.0464009505216693
188,0.09844136745270093
189,0.006444004106143087
190,0.04659476856495465
191,0.0062406998911244006
192,0.03910202673904653
193,0.064410147587552
194,0.08936182391356284
195,0.05271173332183114
196,0.35226736388207497
197,0.03148305223583405
198,0.08131198853863027
199,0.08916172984981213
200,0.030055017690827357
201,0.130735884116966
202,0.03483030794491198
203,0.02896871096424087
204,0.03264784761305661
205,0.0251415587123225
206,0.1540232430544356
207,0.11166442352840639
208,0.019976732727828638
209,0.10551192168028442
210,0.2593298931506522
211,0.1380506026954833
212,0.1533975739775815
213,0.21242758830032413
214,0.0792771951843226
215,0.17622090431271306
216,0.276753182270814
217,0.019456758238735213
218,0.11700223942446591
219,0.2091827802367084
220,0.03027283627659398
221,0.13874386832640384
222,0.10574525630496875
223,0.07195564138611812
224,0.05705239192167476
225,0.06926745094384713
226,0.05110282495439247
227,0.138757028653737
228,0.06600213115294631
229,0.3324305381099623
230,0.06281469203827701
231,0.1937953369841173
232,0.04571064320974826
233,0.05011079500052866
234,0.13214040689005904
235,0.2886358102984949
236,0.010090908538123456
237,0.02836913032174212
238,0.019979568325569748
239,0.019199623458008304
240,0.010367489697201762
241,0.010367489674972204
242,0.01974978618473252
243,0.32550806521793285
244,0.36332537779483237
245,0.0527595566896434
246,0.25742815274986436
247,0.3102235895211325
248,0.2963926153974599
249,0.21024898063427513
250,0.31216550811679644
251,0.16133633977547246
252,0.28526222861415457
253,0.18764887401399064
254,0.18540092445876066
255,0.04270330218863333
256,0.3089050157611642
257,0.02026195041448523
258,0.0427032987085303
259,0.19521746909708906
260,0.010089532699652919
261,0.019180056630569063
262,0.010089193063544286
263,0.03949619887149362
264,0.03607417122048013
265,0.05636005549476503
266,0.19910318135466268
267,0.12490620499829709
268,0.010087809666474446
269,0.08175638562731848
270,0.052171124410238856
271,0.030962771212542043
272,0.04035845671092743
273,0.054962183759713554
274,0.04067751582185225
275,0.039208383700298076
276,0.03696988136547199
277,0.010087809237668856
278,0.11110099161557924
279,0.15463591726022935
280,0.13683286824329735
281,0.03144444071862426
282,0.09935054367218957
283,0.010087808957876851
284,0.030791766878608084
285,0.25498545398093525
286,0.06963276478443504
287,0.04209850150148512
288,0.0651838892127143
289,0.040580856695663726
290,0.0725695219612443
291,0.02254289607529189
292,0.04370652258798458
