node_id,tkc_value
1,0.009820680039819991
2,0.008013713097095388
3,0.009107753676584224
4,0.09758608957690297
5,0.29738321196281214
6,0.008239355822286819
7,0.060986170630373725
8,0.04500315279364282
9,0.005712264827760398
10,0.005191402750582627
11,0.005202149920573936
12,0.007250913401671
13,0.00613935875394798
14,0.006286776923976153
15,0.00643545075696635
16,0.005247899337739092
17,0.005621324279125642
18,0.005143514570341219
19,0.005410085853617771
20,0.007953372026064356
21,0.008540037399786581
22,0.005967266074178914
23,0.009650597907942447
24,0.005765874579393713
25,0.00930582894704466
26,0.009338662664706447
27,0.0056416862628401844
28,0.008327353961352866
29,0.00826771975518163
30,0.008226834158660313
31,0.00815276329960359
32,0.008221981144566083
33,0.007187314648681108
34,0.006704978668642477
35,0.005849385270511154
36,0.00527128252130168
37,0.005438548056740816
38,0.009316917255079323
39,0.008200305246832467
40,0.005679423751948897
41,0.009285870071403567
42,0.0090931905515144
43,0.009074278428885916
44,0.006549892631302345
45,0.008942060919136194
46,0.006898289890905315
47,0.008498959667705551
48,0.00851425643127832
49,0.007486431935854574
50,0.007268186036193017
51,0.006200080206343462
52,0.006466018682773862
53,0.006078886267636248
54,0.006321564764787384
55,0.006304545530704663
56,0.0051524010093649195
57,0.005665727459517259
58,0.00516668602532926
59,0.008497943929750042
60,0.008495282926107147
61,0.008393390816038633
62,0.008404031205126505
63,0.008433620749114577
64,0.0063629609709495915
65,0.008406887851058774
66,0.008241877591630354
67,0.008342354382810054
68,0.007917818777160962
69,0.007549758351696824
70,0.007190397795863203
71,0.006497321509851105
72,0.005178939564799649
73,0.008185926162006077
74,0.00742695666395984
75,0.008157223717332754
76,0.008220440621371693
77,0.008219318697231054
78,0.007173204485681517
79,0.005679703248362656
80,0.006472549965713202
81,0.0055456938284682835
82,0.007591405739341889
83,0.007717015973925661
84,0.0
85,0.042470781344663006
86,0.1794502352931577
87,0.3989508026298143
88,0.06383715269233269
89,0.04319347618405035
90,0.02212205100006027
91,0.026307314424431148
92,0.008731084919566307
93,0.008712387594130101
94,1.1153889687224248
95,0.008700812518715764
96,0.00867996635328189
97,0.01617508355539122
98,0.008553832754668693
99,0.008486327967213587
100,0.027896917255508205
101,0.026695460753371588
102,0.008455268114735333
103,0.007565243556119006
104,0.006134365636889679
105,0.007980153776932732
106,0.008476227249359989
107,0.008465275462920656
108,0.008348308939041052
109,0.008347035388211325
110,0.008345264359625704
111,0.00831358170442379
112,0.008439444820270914
113,0.007518596737016489
114,0.02836908168449586
115,0.008322881698374855
116,0.006966742959521157
117,0.008243508381784613
118,0.02898665651066718
119,0.01824450354574323
120,0.029045844214815986
121,0.013477659600684928
122,0.06563368982980561
123,0.014205238398898522
124,0.010068982898909054
125,0.2351010470578479
126,0.007614509045537035
127,0.008569262275105778
128,0.016969876743987335
129,1.0459179933460754
130,0.006835995478560795
131,0.008534494537197833
132,0.008505032827488641
133,0.018121595034274914
134,0.006913459770787557
135,0.008463195937909262
136,0.016632596875898468
137,0.07539244494953927
138,0.007596968538552188
139,0.008348935822334981
140,0.008347741130001408
141,0.008289720608628202
142,0.008288948540317519
143,0.06454066728110155
144,0.06467324081814418
145,0.008206207823922512
146,0.006138420983024993
147,0.016394048150286826
148,0.008189957159581512
149,0.008175810374232649
150,0.008174132750432479
151,0.06558191556749922
152,0.017830932516050536
153,0.21507807870477333
154,0.014580845419243843
155,0.008421874983125063
156,0.008397083884340031
157,0.008353152894452247
158,0.016996118325739096
159,0.04619179116259567
160,0.007854180370316327
161,0.023143900663337408
162,0.03280285386579026
163,0.007787009745517825
164,0.0063155711736629224
165,0.18293703907646164
166,0.0
167,0.00660148708137203
168,0.015623126843740025
169,0.007724872056686303
170,0.007224102220448962
171,0.0
172,0.0076576603723843735
173,0.053208655666724884
174,0.0
175,0.04326517714549131
176,0.05082643549246259
177,0.007307750836276834
178,0.03732207307707881
179,0.07593669817703466
180,0.015248988759422627
181,0.030196254710939476
182,0.07563334191383778
183,0.006391470794273417
184,0.007570688526884689
185,0.007463079654163725
186,0.016093567338966205
187,0.014824389105059855
188,0.014910914053046223
189,0.007411968032819249
190,0.014901295727070699
191,0.013398576240720486
192,0.006896103798501895
193,0.013710298369871464
194,0.021623304887561968
195,0.014382134538283424
196,0.014326092864638063
197,0.014215765073030366
198,0.0319340466548399
199,0.013802378013659045
200,0.013824682956859012
201,0.02070897386095385
202,0.013472747768261437
203,0.21172140959185615
204,0.006702456809114063
205,0.0807307795123783
206,0.010081849699021128
207,0.010081849686040863
208,0.039786131701882374
209,0.030245545683709192
210,0.010081849428309421
211,0.02933191213520652
212,0.020163697340615787
213,0.0623427025655935
214,0.0642450509304202
215,0.010081848738085604
216,0.010081848718280897
217,0.01008184870583605
218,0.02006346760389035
219,0.030045087363478704
220,0.02006347293897658
221,0.020059738127788412
222,0.030040523191978558
223,0.02006117183139699
224,0.020061184978862407
225,0.02006118862452701
226,0.0401769979463212
227,0.010081818259094377
228,0.020059960175426605
229,0.02005995931747467
